date,product,region,quantity,sales
2024-11-19,스마트폰,대구,2,2876546
2024-11-19,이어폰,대구,1,186481
2024-11-19,태블릿,대구,2,1329938
2024-11-19,노트북,부산,5,7408395
2024-11-19,스마트폰,부산,1,1232829
2024-11-19,이어폰,부산,4,451356
2024-11-19,태블릿,부산,2,866800
2024-11-19,노트북,서울,2,3928706
2024-11-19,스마트폰,서울,1,1066158
2024-11-19,이어폰,서울,3,185733
2024-11-19,이어폰,서울,2,426784
2024-11-19,태블릿,서울,4,2563552
2024-11-19,노트북,인천,4,3699116
2024-11-19,스마트폰,인천,2,2741568
2024-11-19,이어폰,인천,2,535652
2024-11-19,태블릿,인천,4,2588848
2024-11-20,노트북,광주,1,1274032
2024-11-20,스마트폰,광주,4,4436448
2024-11-20,이어폰,광주,2,263046
2024-11-20,태블릿,광주,5,2993365
2024-11-20,노트북,대구,5,6361080
2024-11-20,스마트폰,대구,2,2884820
2024-11-20,이어폰,대구,2,66878
2024-11-20,이어폰,대구,2,316564
2024-11-20,태블릿,대구,2,1032620
2024-11-20,노트북,부산,5,5801005
2024-11-20,스마트폰,부산,5,2743570
2024-11-20,이어폰,부산,2,94156
2024-11-20,이어폰,부산,3,497445
2024-11-20,태블릿,부산,3,1841493
2024-11-20,노트북,서울,5,8559720
2024-11-20,스마트폰,서울,3,4067115
2024-11-20,이어폰,서울,1,35363
2024-11-20,태블릿,서울,3,2198502
2024-11-20,태블릿,서울,1,477886
2024-11-20,노트북,인천,3,6501876
2024-11-20,스마트폰,인천,3,2582295
2024-11-20,이어폰,인천,3,536187
2024-11-20,태블릿,인천,5,2686160
2024-11-21,노트북,광주,4,3837644
2024-11-21,스마트폰,광주,2,1209452
2024-11-21,이어폰,광주,4,694764
2024-11-21,태블릿,광주,4,1737324
2024-11-21,노트북,대구,2,3682106
2024-11-21,스마트폰,대구,4,2830840
2024-11-21,이어폰,대구,3,341739
2024-11-21,태블릿,대구,5,3448750
2024-11-21,노트북,부산,3,7135317
2024-11-21,노트북,부산,3,2969160
2024-11-21,스마트폰,부산,2,2844872
2024-11-21,이어폰,부산,3,300600
2024-11-21,태블릿,부산,3,2135709
2024-11-21,노트북,서울,2,2835402
2024-11-21,스마트폰,서울,2,1826516
2024-11-21,이어폰,서울,3,452529
2024-11-21,태블릿,서울,2,615188
2024-11-21,태블릿,서울,5,1639730
2024-11-21,노트북,인천,2,4096858
2024-11-21,스마트폰,인천,3,3516150
2024-11-21,이어폰,인천,5,406345
2024-11-21,태블릿,인천,4,2634020
2024-11-22,노트북,광주,5,5330115
2024-11-22,스마트폰,광주,3,3678177
2024-11-22,이어폰,광주,5,769355
2024-11-22,태블릿,광주,2,795924
2024-11-22,노트북,대구,1,931689
2024-11-22,스마트폰,대구,3,3673959
2024-11-22,이어폰,대구,1,172032
2024-11-22,태블릿,대구,1,633232
2024-11-22,노트북,부산,1,1997645
2024-11-22,스마트폰,부산,5,3330150
2024-11-22,이어폰,부산,2,343620
2024-11-22,태블릿,부산,3,1892178
2024-11-22,노트북,서울,5,10601365
2024-11-22,스마트폰,서울,4,3056436
2024-11-22,이어폰,서울,5,1266005
2024-11-22,이어폰,서울,1,265179
2024-11-22,태블릿,서울,2,653276
2024-11-22,노트북,인천,1,2020304
2024-11-22,스마트폰,인천,1,814061
2024-11-22,스마트폰,인천,2,2397102
2024-11-22,이어폰,인천,5,1358470
2024-11-22,태블릿,인천,4,3234716
2024-11-23,노트북,광주,4,4902180
2024-11-23,스마트폰,광주,3,2836536
2024-11-23,이어폰,광주,1,127076
2024-11-23,태블릿,광주,3,1535943
2024-11-23,노트북,대구,3,6568197
2024-11-23,스마트폰,대구,3,3923793
2024-11-23,스마트폰,대구,2,2906310
2024-11-23,이어폰,대구,2,83668
2024-11-23,이어폰,대구,3,731829
2024-11-23,태블릿,대구,4,3108808
2024-11-23,노트북,부산,2,2747866
2024-11-23,스마트폰,부산,5,6138540
2024-11-23,이어폰,부산,4,796244
2024-11-23,태블릿,부산,5,1754485
2024-11-23,노트북,서울,3,7417608
2024-11-23,스마트폰,서울,1,1093703
2024-11-23,이어폰,서울,4,1205304
2024-11-23,태블릿,서울,5,4129210
2024-11-23,노트북,인천,3,4702515
2024-11-23,스마트폰,인천,3,3841611
2024-11-23,이어폰,인천,3,110109
2024-11-23,태블릿,인천,5,2277475
2024-11-24,노트북,광주,2,2415716
2024-11-24,스마트폰,광주,1,1037726
2024-11-24,이어폰,광주,2,474218
2024-11-24,태블릿,광주,1,565817
2024-11-24,노트북,대구,2,2107842
2024-11-24,스마트폰,대구,4,2304308
2024-11-24,이어폰,대구,1,107292
2024-11-24,태블릿,대구,1,353579
2024-11-24,노트북,부산,3,2988918
2024-11-24,스마트폰,부산,3,2794077
2024-11-24,이어폰,부산,1,143226
2024-11-24,태블릿,부산,1,338079
2024-11-24,태블릿,부산,5,1812075
2024-11-24,노트북,서울,3,6199935
2024-11-24,스마트폰,서울,5,2734615
2024-11-24,이어폰,서울,4,197304
2024-11-24,태블릿,서울,4,2057056
2024-11-24,노트북,인천,3,4753956
2024-11-24,스마트폰,인천,4,5902592
2024-11-24,이어폰,인천,5,1025725
2024-11-24,태블릿,인천,2,1408756
2024-11-25,노트북,광주,4,4611116
2024-11-25,스마트폰,광주,2,1563438
2024-11-25,이어폰,광주,4,655880
2024-11-25,태블릿,광주,2,1650636
2024-11-25,노트북,대구,3,5096307
2024-11-25,스마트폰,대구,1,996376
2024-11-25,스마트폰,대구,3,4200129
2024-11-25,이어폰,대구,1,289215
2024-11-25,태블릿,대구,4,1282932
2024-11-25,노트북,부산,4,7590252
2024-11-25,스마트폰,부산,3,2999280
2024-11-25,이어폰,부산,5,916290
2024-11-25,태블릿,부산,1,742488
2024-11-25,태블릿,부산,2,1126400
2024-11-25,노트북,서울,3,4181199
2024-11-25,스마트폰,서울,1,956416
2024-11-25,이어폰,서울,3,524142
2024-11-25,이어폰,서울,3,272928
2024-11-25,이어폰,서울,2,542100
2024-11-25,태블릿,서울,1,707989
2024-11-25,노트북,인천,2,2857366
2024-11-25,스마트폰,인천,2,1086352
2024-11-25,이어폰,인천,3,509337
2024-11-25,태블릿,인천,2,1533854
2024-11-26,노트북,광주,3,4135227
2024-11-26,스마트폰,광주,2,1958474
2024-11-26,이어폰,광주,4,856944
2024-11-26,태블릿,광주,1,868571
2024-11-26,노트북,대구,3,5430648
2024-11-26,스마트폰,대구,3,2048553
2024-11-26,스마트폰,대구,1,909799
2024-11-26,이어폰,대구,1,145539
2024-11-26,태블릿,대구,5,1583900
2024-11-26,노트북,부산,2,3763076
2024-11-26,스마트폰,부산,4,5078376
2024-11-26,이어폰,부산,5,1038415
2024-11-26,태블릿,부산,1,303368
2024-11-26,노트북,서울,1,1147095
2024-11-26,스마트폰,서울,3,4249827
2024-11-26,이어폰,서울,2,498326
2024-11-26,이어폰,서울,5,258690
2024-11-26,태블릿,서울,2,1393772
2024-11-26,노트북,인천,4,3618680
2024-11-26,스마트폰,인천,3,3037407
2024-11-26,이어폰,인천,2,537742
2024-11-26,태블릿,인천,1,607861
2024-11-27,노트북,광주,1,1949225
2024-11-27,스마트폰,광주,2,1383854
2024-11-27,이어폰,광주,1,38464
2024-11-27,태블릿,광주,4,2379476
2024-11-27,노트북,대구,5,8037630
2024-11-27,스마트폰,대구,1,804145
2024-11-27,이어폰,대구,3,147417
2024-11-27,태블릿,대구,4,1339528
2024-11-27,노트북,부산,5,9990025
2024-11-27,스마트폰,부산,1,1483965
2024-11-27,이어폰,부산,1,191515
2024-11-27,태블릿,부산,2,830678
2024-11-27,노트북,서울,4,7120448
2024-11-27,스마트폰,서울,2,2424880
2024-11-27,이어폰,서울,3,227040
2024-11-27,태블릿,서울,4,3521348
2024-11-27,태블릿,서울,1,685606
2024-11-27,노트북,인천,3,5072646
2024-11-27,스마트폰,인천,5,5169650
2024-11-27,이어폰,인천,2,83334
2024-11-27,태블릿,인천,4,3045624
2024-11-28,노트북,광주,1,1795238
2024-11-28,스마트폰,광주,2,2978674
2024-11-28,이어폰,광주,5,568740
2024-11-28,태블릿,광주,5,1919910
2024-11-28,노트북,대구,3,2537826
2024-11-28,스마트폰,대구,3,3296214
2024-11-28,이어폰,대구,3,754671
2024-11-28,태블릿,대구,4,1446132
2024-11-28,노트북,부산,2,2877920
2024-11-28,스마트폰,부산,2,2460404
2024-11-28,이어폰,부산,4,170476
2024-11-28,태블릿,부산,5,4024850
2024-11-28,노트북,서울,5,8518395
2024-11-28,스마트폰,서울,3,2185863
2024-11-28,이어폰,서울,4,1107188
2024-11-28,태블릿,서울,5,1744790
2024-11-28,노트북,인천,5,8209745
2024-11-28,스마트폰,인천,4,2124736
2024-11-28,이어폰,인천,4,461540
2024-11-28,태블릿,인천,1,373115
2024-11-29,노트북,광주,5,9375310
2024-11-29,스마트폰,광주,3,3572055
2024-11-29,이어폰,광주,4,354136
2024-11-29,태블릿,광주,2,758008
2024-11-29,노트북,대구,2,1965314
2024-11-29,스마트폰,대구,2,1685422
2024-11-29,이어폰,대구,1,177994
2024-11-29,이어폰,대구,3,748317
2024-11-29,이어폰,대구,4,176168
2024-11-29,태블릿,대구,5,1601070
2024-11-29,노트북,부산,5,8434305
2024-11-29,스마트폰,부산,3,3421239
2024-11-29,이어폰,부산,1,138132
2024-11-29,태블릿,부산,3,1396191
2024-11-29,노트북,서울,4,9092392
2024-11-29,스마트폰,서울,3,4279467
2024-11-29,이어폰,서울,1,269883
2024-11-29,태블릿,서울,2,1572344
2024-11-29,노트북,인천,1,2093796
2024-11-29,스마트폰,인천,3,4078005
2024-11-29,이어폰,인천,5,575735
2024-11-29,태블릿,인천,3,1713054
2024-11-30,노트북,광주,5,5810425
2024-11-30,스마트폰,광주,2,2236588
2024-11-30,이어폰,광주,3,526257
2024-11-30,태블릿,광주,2,1452618
2024-11-30,노트북,대구,4,7629004
2024-11-30,스마트폰,대구,3,4099020
2024-11-30,이어폰,대구,5,1553255
2024-11-30,태블릿,대구,1,326145
2024-11-30,노트북,부산,5,5703305
2024-11-30,스마트폰,부산,3,1661466
2024-11-30,이어폰,부산,1,261163
2024-11-30,태블릿,부산,5,1710870
2024-11-30,노트북,서울,1,1682892
2024-11-30,스마트폰,서울,3,3526626
2024-11-30,이어폰,서울,5,393910
2024-11-30,이어폰,서울,2,565692
2024-11-30,태블릿,서울,5,1710380
2024-11-30,태블릿,서울,3,1461129
2024-11-30,노트북,인천,2,4492798
2024-11-30,노트북,인천,3,2844252
2024-11-30,스마트폰,인천,5,2545210
2024-11-30,이어폰,인천,2,561248
2024-11-30,태블릿,인천,5,3795030
2024-12-01,노트북,광주,4,3547728
2024-12-01,스마트폰,광주,4,4835432
2024-12-01,이어폰,광주,5,997495
2024-12-01,태블릿,광주,5,1828625
2024-12-01,노트북,대구,3,3484635
2024-12-01,스마트폰,대구,3,1636761
2024-12-01,이어폰,대구,5,1391595
2024-12-01,이어폰,대구,3,126639
2024-12-01,태블릿,대구,3,2632983
2024-12-01,노트북,부산,3,3771438
2024-12-01,스마트폰,부산,5,7195125
2024-12-01,이어폰,부산,4,117936
2024-12-01,태블릿,부산,1,585394
2024-12-01,노트북,서울,2,4240756
2024-12-01,스마트폰,서울,5,6511740
2024-12-01,스마트폰,서울,4,5491172
2024-12-01,이어폰,서울,3,432867
2024-12-01,이어폰,서울,1,84208
2024-12-01,태블릿,서울,3,1341495
2024-12-01,노트북,인천,3,5788350
2024-12-01,스마트폰,인천,1,939933
2024-12-01,이어폰,인천,4,955492
2024-12-01,태블릿,인천,2,1694972
2024-12-02,노트북,광주,1,1486545
2024-12-02,스마트폰,광주,2,2264838
2024-12-02,이어폰,광주,2,192176
2024-12-02,태블릿,광주,5,1943745
2024-12-02,노트북,대구,5,6599925
2024-12-02,스마트폰,대구,2,1672380
2024-12-02,이어폰,대구,5,1366325
2024-12-02,태블릿,대구,4,3531940
2024-12-02,노트북,부산,1,1751488
2024-12-02,스마트폰,부산,5,5558730
2024-12-02,이어폰,부산,5,554540
2024-12-02,태블릿,부산,3,2085798
2024-12-02,노트북,서울,2,2165762
2024-12-02,스마트폰,서울,1,1497526
2024-12-02,이어폰,서울,2,490680
2024-12-02,이어폰,서울,5,487665
2024-12-02,태블릿,서울,4,1973928
2024-12-02,노트북,인천,2,3160988
2024-12-02,스마트폰,인천,4,2051828
2024-12-02,이어폰,인천,1,161842
2024-12-02,태블릿,인천,5,2405270
2024-12-03,노트북,광주,1,1995854
2024-12-03,스마트폰,광주,4,3789396
2024-12-03,스마트폰,광주,4,4552784
2024-12-03,이어폰,광주,5,1200355
2024-12-03,태블릿,광주,3,2657514
2024-12-03,노트북,대구,3,3358224
2024-12-03,스마트폰,대구,5,4964555
2024-12-03,이어폰,대구,3,693576
2024-12-03,태블릿,대구,5,3779490
2024-12-03,노트북,부산,2,1741580
2024-12-03,스마트폰,부산,3,3799806
2024-12-03,이어폰,부산,1,137020
2024-12-03,태블릿,부산,3,1271850
2024-12-03,노트북,서울,1,1407320
2024-12-03,스마트폰,서울,3,1656249
2024-12-03,이어폰,서울,2,130608
2024-12-03,태블릿,서울,4,2873088
2024-12-03,노트북,인천,2,2845084
2024-12-03,스마트폰,인천,1,845512
2024-12-03,이어폰,인천,5,628805
2024-12-03,태블릿,인천,2,716624
2024-12-04,노트북,광주,5,10266500
2024-12-04,스마트폰,광주,1,1119484
2024-12-04,이어폰,광주,1,129550
2024-12-04,태블릿,광주,2,1563896
2024-12-04,노트북,대구,3,3818964
2024-12-04,스마트폰,대구,1,1188545
2024-12-04,스마트폰,대구,2,2011166
2024-12-04,이어폰,대구,1,57173
2024-12-04,태블릿,대구,4,1606564
2024-12-04,노트북,부산,4,7997200
2024-12-04,스마트폰,부산,3,3010866
2024-12-04,이어폰,부산,3,479925
2024-12-04,이어폰,부산,3,861885
2024-12-04,태블릿,부산,3,921162
2024-12-04,노트북,서울,5,4356045
2024-12-04,노트북,서울,3,4931040
2024-12-04,스마트폰,서울,5,3190530
2024-12-04,스마트폰,서울,1,589312
2024-12-04,이어폰,서울,5,1220835
2024-12-04,태블릿,서울,1,770359
2024-12-04,노트북,인천,2,1907334
2024-12-04,스마트폰,인천,4,3466376
2024-12-04,이어폰,인천,1,106867
2024-12-04,태블릿,인천,5,2440250
2024-12-05,노트북,광주,1,1473103
2024-12-05,스마트폰,광주,4,3092916
2024-12-05,이어폰,광주,2,182654
2024-12-05,이어폰,광주,4,218336
2024-12-05,태블릿,광주,4,2734044
2024-12-05,노트북,대구,5,12191985
2024-12-05,스마트폰,대구,3,1782573
2024-12-05,이어폰,대구,5,1059935
2024-12-05,태블릿,대구,2,1728714
2024-12-05,노트북,부산,5,8361895
2024-12-05,노트북,부산,2,4848348
2024-12-05,스마트폰,부산,2,1661050
2024-12-05,이어폰,부산,1,67377
2024-12-05,태블릿,부산,1,793287
2024-12-05,태블릿,부산,4,2547848
2024-12-05,노트북,서울,3,4353552
2024-12-05,스마트폰,서울,3,4163262
2024-12-05,이어폰,서울,4,1024400
2024-12-05,태블릿,서울,1,584094
2024-12-05,노트북,인천,2,2672874
2024-12-05,스마트폰,인천,1,1134407
2024-12-05,이어폰,인천,1,210519
2024-12-05,태블릿,인천,3,2500809
2024-12-06,노트북,광주,3,6753996
2024-12-06,노트북,광주,4,9149988
2024-12-06,스마트폰,광주,5,3583420
2024-12-06,이어폰,광주,2,269806
2024-12-06,태블릿,광주,3,2213415
2024-12-06,노트북,대구,2,4817786
2024-12-06,스마트폰,대구,1,750135
2024-12-06,이어폰,대구,4,704476
2024-12-06,태블릿,대구,5,4408135
2024-12-06,노트북,부산,1,2396225
2024-12-06,스마트폰,부산,2,2267112
2024-12-06,이어폰,부산,1,139579
2024-12-06,태블릿,부산,2,973734
2024-12-06,태블릿,부산,1,865840
2024-12-06,노트북,서울,1,906070
2024-12-06,스마트폰,서울,3,1535571
2024-12-06,이어폰,서울,3,580353
2024-12-06,태블릿,서울,1,626612
2024-12-06,노트북,인천,1,2184270
2024-12-06,스마트폰,인천,4,4240504
2024-12-06,이어폰,인천,5,1035905
2024-12-06,태블릿,인천,3,1395288
2024-12-07,노트북,광주,1,2170271
2024-12-07,스마트폰,광주,2,2188946
2024-12-07,이어폰,광주,4,490724
2024-12-07,태블릿,광주,4,2824176
2024-12-07,노트북,대구,3,3665529
2024-12-07,스마트폰,대구,2,1458828
2024-12-07,이어폰,대구,2,203754
2024-12-07,태블릿,대구,1,670041
2024-12-07,노트북,부산,5,5126320
2024-12-07,스마트폰,부산,3,4152804
2024-12-07,이어폰,부산,1,212076
2024-12-07,태블릿,부산,2,1427082
2024-12-07,노트북,서울,4,5656664
2024-12-07,스마트폰,서울,1,1116136
2024-12-07,이어폰,서울,1,112996
2024-12-07,태블릿,서울,4,3102732
2024-12-07,태블릿,서울,5,4526940
2024-12-07,노트북,인천,1,1837210
2024-12-07,스마트폰,인천,3,2792817
2024-12-07,스마트폰,인천,3,3188244
2024-12-07,이어폰,인천,2,146192
2024-12-07,태블릿,인천,5,2416340
2024-12-08,노트북,광주,3,6550866
2024-12-08,스마트폰,광주,3,3616674
2024-12-08,이어폰,광주,3,456117
2024-12-08,태블릿,광주,5,3136715
2024-12-08,노트북,대구,1,1301367
2024-12-08,스마트폰,대구,5,3426640
2024-12-08,이어폰,대구,2,576884
2024-12-08,태블릿,대구,1,452243
2024-12-08,태블릿,대구,1,575518
2024-12-08,노트북,부산,2,1790924
2024-12-08,스마트폰,부산,2,2052188
2024-12-08,이어폰,부산,4,729052
2024-12-08,태블릿,부산,5,2052160
2024-12-08,노트북,서울,1,1538179
2024-12-08,스마트폰,서울,1,684756
2024-12-08,이어폰,서울,4,920456
2024-12-08,태블릿,서울,1,438699
2024-12-08,태블릿,서울,5,3661910
2024-12-08,노트북,인천,3,4158072
2024-12-08,스마트폰,인천,5,6338900
2024-12-08,이어폰,인천,2,547248
2024-12-08,태블릿,인천,5,4359340
2024-12-09,노트북,광주,5,7829040
2024-12-09,스마트폰,광주,1,574455
2024-12-09,이어폰,광주,4,603180
2024-12-09,태블릿,광주,1,371147
2024-12-09,노트북,대구,4,3301264
2024-12-09,스마트폰,대구,2,2702084
2024-12-09,이어폰,대구,5,1259015
2024-12-09,태블릿,대구,2,1249270
2024-12-09,노트북,부산,4,4516172
2024-12-09,스마트폰,부산,2,2252246
2024-12-09,이어폰,부산,5,1447720
2024-12-09,태블릿,부산,1,817287
2024-12-09,노트북,서울,5,5266420
2024-12-09,스마트폰,서울,5,5620785
2024-12-09,이어폰,서울,3,535104
2024-12-09,태블릿,서울,5,2608140
2024-12-09,노트북,인천,4,8571616
2024-12-09,스마트폰,인천,2,2589156
2024-12-09,이어폰,인천,2,430482
2024-12-09,태블릿,인천,1,437449
2024-12-10,노트북,광주,3,6888846
2024-12-10,스마트폰,광주,5,5094680
2024-12-10,이어폰,광주,5,168125
2024-12-10,태블릿,광주,4,2860892
2024-12-10,노트북,대구,3,3745074
2024-12-10,노트북,대구,1,2226083
2024-12-10,스마트폰,대구,3,3684381
2024-12-10,이어폰,대구,1,71917
2024-12-10,태블릿,대구,5,1785285
2024-12-10,태블릿,대구,3,2347773
2024-12-10,노트북,부산,3,2872194
2024-12-10,스마트폰,부산,2,1514420
2024-12-10,이어폰,부산,1,226805
2024-12-10,태블릿,부산,5,2891185
2024-12-10,노트북,서울,1,1687431
2024-12-10,스마트폰,서울,4,5393036
2024-12-10,이어폰,서울,4,249684
2024-12-10,태블릿,서울,3,2556411
2024-12-10,노트북,인천,5,9573360
2024-12-10,스마트폰,인천,4,3823376
2024-12-10,이어폰,인천,4,378064
2024-12-10,태블릿,인천,4,2100968
2024-12-10,태블릿,인천,4,2584528
2024-12-11,노트북,광주,2,4623798
2024-12-11,스마트폰,광주,5,7048020
2024-12-11,이어폰,광주,2,82744
2024-12-11,태블릿,광주,2,1099748
2024-12-11,노트북,대구,2,3971972
2024-12-11,스마트폰,대구,4,3212552
2024-12-11,이어폰,대구,3,467601
2024-12-11,태블릿,대구,5,2199250
2024-12-11,노트북,부산,2,2287624
2024-12-11,스마트폰,부산,1,1132784
2024-12-11,이어폰,부산,2,562328
2024-12-11,태블릿,부산,2,997732
2024-12-11,노트북,서울,2,2618742
2024-12-11,스마트폰,서울,4,5554944
2024-12-11,이어폰,서울,2,66268
2024-12-11,태블릿,서울,5,2891245
